0359a,0359b,2,1,1,0,2,2,0,2,2,3,2,1,0,2,2,3,0,2,1
1146a,1146b,0,4,1,0,2,2,1,0,2,2,0,1,3,2,1,1,1,2,1
1146a,1146c,0,4,1,0,2,2,1,0,2,3,0,1,3,2,2,1,4,2,1
1146b,1146c,2,0,1,3,2,1,1,1,2,3,0,1,3,2,2,1,4,2,1
1204a,1204b,0,0,1,0,2,2,1,0,2,2,1,1,3,1,3,0,4,2,1
0492a,0492b,3,4,1,1,2,2,0,4,2,2,0,1,0,2,1,1,3,2,1
0492a,0492c,3,4,1,1,2,2,0,4,2,2,0,1,1,2,1,0,1,2,1
0492b,0492c,2,0,1,0,2,1,1,3,2,2,0,1,1,2,1,0,1,2,1
0555b,0555c,1,1,1,0,1,2,0,2,2,3,0,1,1,2,2,0,4,2,1
0555b,0555a,1,1,1,0,1,2,0,2,2,1,4,0,2,0,2,3,4,1,1
0555c,0555a,3,0,1,1,2,2,0,4,2,1,4,0,2,0,2,3,4,1,1
1335b,1335c,2,2,1,0,2,2,3,2,2,2,1,1,3,2,2,2,1,1,1
0301b,0301c,1,1,1,2,2,3,0,0,2,3,1,1,4,0,2,0,1,2,1
0594a,0594b,3,2,1,0,2,2,1,4,2,0,0,0,3,2,0,0,3,2,1
0594a,0594c,3,2,1,0,2,2,1,4,2,0,4,2,4,2,2,0,3,2,1
1497a,1497b,0,4,1,0,2,2,1,3,2,2,1,1,0,0,2,1,2,1,1
1497a,1497c,0,4,1,0,2,2,1,3,2,2,0,1,3,2,2,3,4,2,1
1497b,1497c,2,1,1,0,0,2,1,2,1,2,0,1,3,2,2,3,4,2,1
0373a,0373b,3,0,1,0,0,2,0,2,2,2,1,1,1,2,1,0,0,1,1
0373a,0373c,3,0,1,0,0,2,0,2,2,3,0,1,3,2,3,1,4,2,1
1091b,1091c,1,1,1,0,2,2,2,1,1,2,4,0,2,2,2,0,2,2,1
1091b,1091a,1,1,1,0,2,2,2,1,1,3,1,2,4,2,2,3,4,2,1
1123b,1123a,0,2,1,0,2,2,1,1,2,2,1,2,1,0,1,1,2,1,1
1521c,1521b,0,1,1,2,2,2,1,0,2,3,1,1,3,0,2,3,3,2,1
0373b,0373c,2,1,1,1,2,1,0,0,1,3,0,1,3,2,3,1,4,2,1
1431c,1431a,3,1,1,3,2,3,1,4,2,3,1,1,3,2,1,3,0,2,1
1493a,1493b,2,1,1,0,1,2,0,3,2,2,4,1,0,2,2,3,3,2,1
1508b,1508a,1,1,1,0,2,1,1,0,1,2,4,1,0,2,2,3,4,2,1
1508b,1508c,1,1,1,0,2,1,1,0,1,1,4,1,1,0,2,0,0,2,1
0431c,0431b,2,0,1,0,2,2,2,3,2,3,0,2,1,2,3,0,2,2,1
0431c,0431a,2,0,1,0,2,2,2,3,2,3,2,1,3,1,2,3,2,2,1
1365a,1365b,3,4,1,3,2,1,0,3,2,0,4,1,3,2,2,1,0,2,1
0538a,0538b,2,1,0,3,2,2,1,4,2,1,1,1,3,2,1,2,1,2,1
0538a,0538c,2,1,0,3,2,2,1,4,2,2,2,1,0,2,2,2,1,2,1
0538b,0538c,1,1,1,3,2,1,2,1,2,2,2,1,0,2,2,2,1,2,1
0445a,0445b,2,2,1,0,0,2,0,3,2,1,1,1,3,2,1,1,1,1,1
0445a,0445c,2,2,1,0,0,2,0,3,2,2,4,1,3,0,2,0,4,2,1
0445b,0445c,1,1,1,3,2,1,1,1,1,2,4,1,3,0,2,0,4,2,1
1440c,1440b,2,4,1,1,2,3,0,2,2,0,4,0,2,0,2,0,4,1,1
1450b,1450a,2,2,1,3,2,3,0,3,2,3,1,1,3,2,2,2,1,1,1
1450b,1450c,2,2,1,3,2,3,0,3,2,3,0,1,1,2,1,1,3,2,1
0363b,0363a,1,1,1,1,2,1,0,1,1,0,0,1,1,2,2,1,1,2,1
1171b,1171a,2,4,1,3,2,1,1,3,2,1,2,1,3,2,3,0,0,2,1
1426c,1426a,1,0,1,0,2,3,1,2,2,2,0,1,1,2,2,1,2,1,1
1430a,1430b,2,1,1,0,2,3,3,3,2,1,1,1,1,1,2,0,3,2,1
1430a,1430c,2,1,1,0,2,3,3,3,2,0,0,1,3,2,3,0,3,2,1
1504c,1504b,0,1,1,0,2,1,0,2,1,3,1,1,3,1,2,0,4,2,1
1504c,1504a,0,1,1,0,2,1,0,2,1,1,0,1,1,2,1,3,0,2,1
1417b,1417a,3,4,1,0,2,3,0,3,2,1,1,0,0,2,3,1,3,2,1
0451b,0451c,2,1,1,3,0,2,1,2,1,1,0,1,1,2,2,0,2,1,1
1485a,1485b,3,4,1,0,2,2,2,2,2,0,1,1,3,2,1,1,2,1,1
1485a,1485c,3,4,1,0,2,2,2,2,2,3,4,1,3,2,3,1,3,2,1
1328a,1328b,3,1,1,2,2,3,0,0,2,1,2,1,0,2,2,3,2,2,1
1328a,1328c,3,1,1,2,2,3,0,0,2,1,1,1,3,2,2,2,1,1,1
1328b,1328c,1,2,1,0,2,2,3,2,2,1,1,1,3,2,2,2,1,1,1
1465a,1465b,3,4,1,0,2,2,3,2,2,0,1,1,1,2,1,1,2,2,1
1465a,1465c,3,4,1,0,2,2,3,2,2,1,2,0,2,2,2,0,2,2,1
1465b,1465c,0,1,1,1,2,1,1,2,2,1,2,0,2,2,2,0,2,2,1
1253a,1253b,3,0,1,0,2,2,3,2,2,0,1,1,1,2,1,1,1,1,1
1253a,1253c,3,0,1,0,2,2,3,2,2,2,0,0,2,2,2,0,0,2,1
1495a,1495b,2,1,0,3,2,1,0,3,2,1,1,1,2,2,1,1,0,2,1
1495a,1495c,2,1,0,3,2,1,0,3,2,1,1,1,0,0,2,1,2,1,1
1495b,1495c,1,1,1,2,2,1,1,0,2,1,1,1,0,0,2,1,2,1,1
0551c,0551a,3,2,1,0,0,2,0,2,2,2,1,1,1,2,0,1,3,2,1
1538a,1538c,1,1,1,3,2,3,1,2,1,0,2,1,0,2,1,1,0,2,1
1538a,1538b,1,1,1,3,2,3,1,2,1,2,2,1,3,0,2,0,1,1,1
0353b,0353c,2,1,1,1,2,1,1,2,1,1,2,1,1,2,3,0,1,2,1
0380a,0380b,1,4,1,3,2,2,3,1,2,1,3,2,3,3,2,0,2,2,1
1240a,1240b,1,0,1,3,2,2,3,1,2,1,1,1,1,0,1,0,3,2,1
1240a,1240c,1,0,1,3,2,2,3,1,2,2,1,0,0,2,3,1,1,2,1
1350a,1350c,3,1,1,0,2,3,1,2,1,1,4,1,3,0,1,2,1,1,1
1421a,1421b,1,0,1,0,2,2,3,3,2,3,1,1,3,2,2,2,2,1,1
1325a,1325b,3,1,1,0,1,2,0,1,2,0,1,1,1,2,2,1,2,1,1
1325a,1325c,3,1,1,0,1,2,0,1,2,1,4,1,3,2,3,1,2,2,1
1325b,1325c,0,1,1,1,2,2,1,2,1,1,4,1,3,2,3,1,2,2,1
0440c,0440b,3,4,1,0,2,1,0,4,2,2,1,1,2,0,2,1,0,1,1
0440c,0440a,3,4,1,0,2,1,0,4,2,2,0,0,2,2,2,0,4,2,1
0587a,0587b,1,1,1,2,2,2,2,0,2,0,1,1,0,2,1,1,0,1,1
0587a,0587c,1,1,1,2,2,2,2,0,2,1,4,0,3,2,3,1,3,2,1
1221a,1221c,3,4,1,0,2,2,2,1,2,2,1,1,0,2,0,0,3,2,1
0348a,0348b,3,0,1,0,2,1,0,4,2,1,1,1,1,0,1,0,2,1,1
0348a,0348c,3,0,1,0,2,1,0,4,2,3,1,0,2,2,2,3,3,2,1
0474b,0474c,2,1,1,3,2,3,3,3,2,3,4,1,0,2,2,3,1,2,1
1405b,1405c,1,1,1,0,0,2,1,1,1,2,3,1,0,2,2,0,1,2,1
0496a,0496e,3,4,1,0,2,3,1,2,2,2,1,0,1,2,3,0,2,2,1
1409b,1409a,1,1,1,3,2,3,3,1,2,3,4,1,3,0,2,0,4,2,1
1409b,1409c,1,1,1,3,2,3,3,1,2,0,2,1,0,0,2,1,2,1,1
1533b,1533c,1,0,1,0,2,3,0,4,2,1,2,1,3,2,1,0,1,1,1
1533b,1533a,1,0,1,0,2,3,0,4,2,3,3,0,3,2,2,0,3,2,1
0340a,0340b,3,0,1,0,2,3,1,2,2,1,4,1,1,2,1,0,3,2,1
0340a,0340c,3,0,1,0,2,3,1,2,2,1,0,1,1,2,1,0,3,2,1
0340b,0340c,1,4,1,1,2,1,0,3,2,1,0,1,1,2,1,0,3,2,1
0413a,0413b,1,1,1,1,2,3,0,1,1,1,1,1,3,0,1,2,2,1,1
1368b,1368c,3,1,1,1,2,2,3,4,2,2,1,1,3,0,1,2,0,1,1
0507a,0507b,1,1,1,3,0,2,1,2,1,0,1,1,3,2,1,1,4,2,1
0507a,0507c,1,1,1,3,0,2,1,2,1,3,4,1,1,2,1,0,1,2,1
0507b,0507c,0,1,1,3,2,1,1,4,2,3,4,1,1,2,1,0,1,2,1
1546b,1546c,3,1,1,0,0,3,0,3,2,3,0,1,0,2,1,1,3,2,1
1546b,1546a,3,1,1,0,0,3,0,3,2,1,1,0,3,2,1,1,2,1,1
1546c,1546a,3,0,1,0,2,1,1,3,2,1,1,0,3,2,1,1,2,1,1
0563a,0563c,1,1,1,1,0,2,0,2,1,1,4,1,1,0,3,0,2,2,1
1450a,1450c,3,1,1,3,2,2,2,1,1,3,0,1,1,2,1,1,3,2,1
1360a,1360c,3,1,0,2,2,2,0,2,2,0,1,1,2,1,2,1,1,1,1
0923a,0923c,2,1,1,1,1,2,0,2,2,1,1,1,2,2,3,0,4,2,1
0403c,0403a,1,0,0,0,2,2,0,3,2,2,0,2,1,0,1,0,1,1,1
0471a,0471b,1,4,1,1,2,3,0,1,2,0,0,1,0,1,2,0,2,2,1
0471a,0471c,1,4,1,1,2,3,0,1,2,0,0,1,3,2,1,1,2,1,1
1367a,1367b,2,0,1,1,2,2,3,2,2,1,1,0,1,2,1,0,3,2,1
1367a,1367c,2,0,1,1,2,2,3,2,2,1,1,1,3,2,0,0,3,2,1
1099a,1099c,2,1,1,3,0,2,2,3,2,2,4,0,2,2,2,0,3,2,1
1508a,1508c,2,4,1,0,2,2,3,4,2,1,4,1,1,0,2,0,0,2,1
1319a,1319b,2,0,1,0,2,2,3,4,2,2,4,2,3,2,2,2,1,2,1
1319a,1319c,2,0,1,0,2,2,3,4,2,1,0,1,0,2,0,1,4,2,1
0327c,0327b,1,1,1,1,2,1,1,2,1,0,1,1,1,1,2,0,3,2,1
0327c,0327a,1,1,1,1,2,1,1,2,1,3,1,1,1,2,0,0,4,2,1
1178a,1178b,3,4,1,3,0,2,0,3,2,3,0,1,3,2,2,3,1,2,1
1178a,1178c,3,4,1,3,0,2,0,3,2,2,4,1,3,0,2,1,0,2,1
1178b,1178c,3,0,1,3,2,2,3,1,2,2,4,1,3,0,2,1,0,2,1
0593b,0593c,3,4,1,0,2,2,3,3,2,1,1,1,1,2,3,0,0,1,1
0457a,0457c,2,3,1,3,2,2,0,1,2,0,2,1,0,0,2,0,3,2,1
0457a,0457b,2,3,1,3,2,2,0,1,2,1,4,0,1,0,2,0,1,1,1
0421b,0421c,2,0,1,1,0,2,0,0,2,1,0,1,1,2,2,1,1,1,1
0421b,0421a,2,0,1,1,0,2,0,0,2,3,2,1,3,2,3,3,3,2,1
0521a,0521b,2,1,1,1,2,1,3,0,2,1,1,1,0,1,1,0,0,2,1
0521a,0521c,2,1,1,1,2,1,3,0,2,3,1,2,1,0,2,1,3,2,1
1477a,1477b,3,0,1,3,2,1,1,0,2,1,1,1,1,0,2,0,1,1,1
1477a,1477c,3,0,1,3,2,1,1,0,2,3,1,1,2,2,2,1,0,1,1
1477b,1477c,1,1,1,1,0,2,0,1,1,3,1,1,2,2,2,1,0,1,1
0355a,0355b,3,2,1,3,2,3,0,3,2,1,4,1,0,0,2,1,1,1,1
1499b,1499c,2,1,1,2,2,2,3,4,2,2,0,1,3,0,2,1,3,2,1
1496a,1496c,2,4,1,1,2,1,0,4,2,2,1,1,1,0,2,2,2,1,1
1140c,1140a,2,4,1,2,2,1,0,1,2,3,4,0,2,2,1,1,3,2,1
1140c,1140b,2,4,1,2,2,1,0,1,2,0,0,1,3,0,1,1,2,1,1
1086b,1086c,0,1,1,1,2,2,1,0,1,2,1,1,1,0,1,1,2,1,1
1224c,1224b,1,0,1,1,2,1,1,2,2,2,4,2,4,3,3,3,4,2,1
1286a,1286b,1,2,1,3,2,1,1,3,2,3,4,1,0,2,3,0,4,2,1
1286a,1286c,1,2,1,3,2,1,1,3,2,2,1,1,1,2,1,3,3,2,1
1286b,1286c,3,4,1,0,2,3,0,4,2,2,1,1,1,2,1,3,3,2,1
1408c,1408a,0,1,1,0,0,2,0,2,1,3,1,0,3,2,1,0,3,2,1
1408c,1408b,0,1,1,0,0,2,0,2,1,1,1,0,1,0,3,0,2,1,1
0892a,0892c,1,0,1,1,2,3,0,0,2,3,2,0,2,2,2,1,0,2,1
1240b,1240c,1,1,1,1,0,1,0,3,2,2,1,0,0,2,3,1,1,2,1
0473a,0473b,1,2,1,0,0,2,1,1,2,1,4,1,1,0,3,0,3,2,1
0473a,0473c,1,2,1,0,0,2,1,1,2,1,1,1,3,2,3,2,4,1,1
1567c,1567b,2,4,1,4,2,2,0,2,2,3,1,0,2,2,2,0,0,2,1
1208a,1208b,0,4,1,0,0,2,0,2,2,1,0,1,0,2,1,0,1,1,1
1208a,1208c,0,4,1,0,0,2,0,2,2,0,1,1,0,2,1,3,2,2,1
1208b,1208c,1,0,1,0,2,1,0,1,1,0,1,1,0,2,1,3,2,2,1
1408a,1408b,3,1,0,3,2,1,0,3,2,1,1,0,1,0,3,0,2,1,1
0351a,0351b,1,2,0,0,2,2,0,3,2,1,1,1,1,3,2,1,3,2,1
0969a,0969c,2,2,1,1,2,2,1,2,1,3,4,1,3,2,2,2,3,2,1
0969a,0969b,2,2,1,1,2,2,1,2,1,2,0,1,1,2,1,1,2,1,1
0969c,0969b,3,4,1,3,2,2,2,3,2,2,0,1,1,2,1,1,2,1,1
0405c,0405a,1,0,1,1,2,2,1,2,1,3,0,1,0,2,3,1,2,1,1
0405c,0405b,1,0,1,1,2,2,1,2,1,1,0,1,4,0,2,0,1,2,1
0368b,0368c,3,0,1,3,0,2,1,2,2,3,1,0,2,2,3,2,2,2,1
0522b,0522c,2,1,0,2,2,2,0,4,2,3,1,2,4,0,2,0,3,2,1
1194a,1194b,3,1,1,1,2,1,1,2,1,2,4,0,1,2,2,0,1,2,1
1194a,1194c,3,1,1,1,2,1,1,2,1,2,1,2,1,2,2,0,3,2,1
1194b,1194c,2,4,0,1,2,2,0,1,2,2,1,2,1,2,2,0,3,2,1
1197a,1197c,1,4,1,3,0,2,1,0,2,1,2,1,0,0,2,0,4,2,1
1197a,1197b,1,4,1,3,0,2,1,0,2,0,0,1,4,2,3,0,4,2,1
1197c,1197b,1,2,1,0,0,2,0,4,2,0,0,1,4,2,3,0,4,2,1
1303a,1303b,3,4,1,0,0,2,0,4,2,3,1,0,2,2,2,0,3,2,1
1273a,1273c,1,2,1,0,0,2,1,0,2,1,1,1,3,1,1,3,1,2,1
1294a,1294b,1,0,1,0,2,1,0,0,1,1,1,1,0,2,0,0,3,2,1
1294a,1294c,1,0,1,0,2,1,0,0,1,3,0,1,3,2,3,1,0,2,1
1294b,1294c,1,1,1,0,2,0,0,3,2,3,0,1,3,2,3,1,0,2,1
1254a,1254b,1,1,1,1,2,1,3,3,2,2,1,0,2,2,2,1,3,2,1
0421c,0421a,1,0,1,1,2,2,1,1,1,3,2,1,3,2,3,3,3,2,1
1485b,1485c,0,1,1,3,2,1,1,2,1,3,4,1,3,2,3,1,3,2,1
1409a,1409c,3,4,1,3,0,2,0,4,2,0,2,1,0,0,2,1,2,1,1
0556a,0556b,2,1,1,1,0,2,0,4,1,0,2,0,1,0,2,1,1,1,1
0556a,0556c,2,1,1,1,0,2,0,4,1,0,1,0,1,0,3,1,0,1,1
0314c,0314a,1,1,1,3,2,0,0,0,2,1,1,1,0,2,1,2,1,1,1
0587b,0587c,0,1,1,0,2,1,1,0,1,1,4,0,3,2,3,1,3,2,1
0547a,0547c,2,2,0,1,2,2,0,1,2,1,2,1,3,2,1,2,1,1,1
0927a,0927b,1,0,1,0,0,2,0,2,1,1,4,1,1,2,3,1,1,2,1
0927a,0927c,1,0,1,0,0,2,0,2,1,2,1,0,2,2,1,0,1,2,1
0927b,0927c,1,4,1,1,2,3,1,1,2,2,1,0,2,2,1,0,1,2,1
1367b,1367c,1,1,0,1,2,1,0,3,2,1,1,1,3,2,0,0,3,2,1
1430b,1430c,1,1,1,1,1,2,0,3,2,0,0,1,3,2,3,0,3,2,1
0564a,0564b,2,1,1,0,2,3,3,2,1,2,2,1,2,0,2,1,1,1,1
0564a,0564c,2,1,1,0,2,3,3,2,1,0,1,1,1,1,1,0,3,2,1
1533c,1533a,1,2,1,3,2,1,0,1,1,3,3,0,3,2,2,0,3,2,1
1196a,1196b,0,1,1,3,2,2,2,1,1,0,2,1,0,2,2,1,2,1,1
1196a,1196c,0,1,1,3,2,2,2,1,1,1,1,1,1,2,3,3,3,2,1
1196b,1196c,0,2,1,0,2,2,1,2,1,1,1,1,1,2,3,3,3,2,1
1511b,1511c,0,1,0,2,2,2,0,2,2,1,1,0,1,0,3,1,0,1,1
1501c,1501b,0,1,1,0,0,2,1,2,1,3,1,1,2,2,1,1,0,1,1
1501c,1501a,0,1,1,0,0,2,1,2,1,1,3,1,0,2,3,1,3,2,1
1504b,1504a,3,1,1,3,1,2,0,4,2,1,0,1,1,2,1,3,0,2,1
0337b,0337c,3,4,1,3,2,2,3,4,2,3,4,1,1,2,1,1,3,2,1
0546c,0546b,2,0,1,3,2,1,3,1,2,3,1,1,3,1,3,0,1,2,1
0333c,0333a,3,2,1,1,2,1,1,1,2,2,1,1,3,2,1,2,0,1,1
1212a,1212c,2,1,1,0,0,2,2,2,1,2,0,1,0,0,2,2,2,1,1
1358a,1358b,2,1,1,1,1,2,0,4,2,3,4,0,1,2,2,0,1,2,1
1358a,1358c,2,1,1,1,1,2,0,4,2,3,4,1,1,2,3,1,1,2,1
1358b,1358c,3,4,0,1,2,2,0,1,2,3,4,1,1,2,3,1,1,2,1
0457c,0457b,0,2,1,0,0,2,0,3,2,1,4,0,1,0,2,0,1,1,1
0354a,0354c,2,1,1,4,2,1,0,4,2,1,0,0,1,0,1,3,2,2,1
0516a,0516b,2,0,1,0,0,3,0,3,2,0,1,0,2,2,2,0,1,2,1
1538c,1538b,0,2,1,0,2,1,1,0,2,2,2,1,3,0,2,0,1,1,1
1091c,1091a,2,4,0,2,2,2,0,2,2,3,1,2,4,2,2,3,4,2,1
0488b,0488c,2,0,0,0,2,1,0,0,2,1,4,0,1,2,2,0,4,2,1
1447b,1447c,1,4,1,0,2,2,2,1,1,1,1,0,1,2,2,2,2,2,1
1377a,1377b,2,2,1,3,0,3,0,2,2,0,1,1,0,1,2,1,0,2,1
1377a,1377c,2,2,1,3,0,3,0,2,2,2,1,0,2,2,3,0,3,2,1
0518a,0518b,2,1,1,0,0,2,2,1,1,1,1,1,0,0,1,1,2,1,1
0518a,0518c,2,1,1,0,0,2,2,1,1,3,4,1,1,2,3,0,4,2,1
0518b,0518c,1,1,1,0,0,1,1,2,1,3,4,1,1,2,3,0,4,2,1
0521b,0521c,1,1,1,0,1,1,0,0,2,3,1,2,1,0,2,1,3,2,1
1363b,1363a,0,1,1,1,0,2,0,2,1,0,0,1,1,2,3,2,3,2,1
1363b,1363c,0,1,1,1,0,2,0,2,1,0,1,0,1,0,2,0,1,1,1
1234b,1234c,3,0,1,1,2,3,0,4,2,2,1,0,2,2,3,0,2,2,1
0950a,0950b,2,1,1,3,0,2,2,2,1,1,0,1,3,0,1,0,3,2,1
1443c,1443b,0,1,1,1,2,1,1,2,1,2,1,1,2,0,2,2,0,1,1
0324b,0324c,0,1,1,3,0,2,1,1,1,1,1,0,4,2,2,0,3,2,1
0324b,0324a,0,1,1,3,0,2,1,1,1,0,2,1,0,1,2,1,3,2,1
1155b,1155a,1,1,1,3,0,1,1,2,1,1,1,0,2,2,1,1,0,2,1
1155b,1155c,1,1,1,3,0,1,1,2,1,1,0,1,0,2,0,0,3,2,1
0348b,0348c,1,1,1,1,0,1,0,2,1,3,1,0,2,2,2,3,3,2,1
1253b,1253c,0,1,1,1,2,1,1,1,1,2,0,0,2,2,2,0,0,2,1
0405a,0405b,3,0,1,0,2,3,1,2,1,1,0,1,4,0,2,0,1,2,1
0525a,0525b,1,2,1,3,2,1,1,1,1,2,3,0,0,2,2,0,3,2,1
0525a,0525c,1,2,1,3,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1
0517b,0517c,3,0,1,3,0,1,0,3,2,1,1,1,3,0,2,3,2,1,1
0517b,0517a,3,0,1,3,0,1,0,3,2,3,0,1,0,2,0,1,1,2,1
0517c,0517a,1,1,1,3,0,2,3,2,1,3,0,1,0,2,0,1,1,2,1
0537b,0537c,2,1,0,3,0,2,1,4,2,2,2,1,3,2,2,2,0,1,1
0440b,0440a,2,1,1,2,0,2,1,0,1,2,0,0,2,2,2,0,4,2,1
1394c,1394b,3,2,1,0,2,2,3,2,1,3,1,0,1,2,1,1,3,2,1
1501b,1501a,3,1,1,2,2,1,1,0,1,1,3,1,0,2,3,1,3,2,1
1377b,1377c,0,1,1,0,1,2,1,0,2,2,1,0,2,2,3,0,3,2,1
1164a,1164b,2,1,0,2,2,1,1,1,2,2,1,1,2,1,2,1,1,2,1
1036b,1036c,2,2,0,2,2,2,0,0,2,1,4,1,0,0,2,2,0,2,1
0328b,0328a,0,2,1,1,2,3,0,3,2,3,1,0,2,2,3,0,2,2,1
0535a,0535b,2,4,1,1,2,2,2,1,1,0,0,1,2,2,2,1,4,2,1
0535a,0535c,2,4,1,1,2,2,2,1,1,1,2,1,3,2,1,3,3,2,1
0535b,0535c,0,0,1,2,2,2,1,4,2,1,2,1,3,2,1,3,3,2,1
0324c,0324a,1,1,0,4,2,2,0,3,2,0,2,1,0,1,2,1,3,2,1
0390c,0390a,2,0,1,0,1,2,1,3,2,0,0,1,0,1,2,1,2,2,1
